commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,FL,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,GA,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,1213618000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,796124000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,447650000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,1738151000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,1306300000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,889952000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,477213000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,1624105000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,1210618000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,821754000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,361071000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,1724952000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,1185788000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,761855000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,288486000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,1647509000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,1168611000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,675770000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,222471000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,2047022000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,1533373000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,1001196000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,493873000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,1995802000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,1539286000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,968833000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,459824000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,1880082000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,1367471000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,824452000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,356859000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,2057420000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,1442434000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,878712000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,414592000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,2019489000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,1505251000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,905800000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,356886000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,2177545000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,1498433000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,888814000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,411598000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,1905956000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,1270213000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,782594000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,268348000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,1954253000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,1288140000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,689008000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,226365000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,1560221000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,1050191000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,565390000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,203627000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,1736440000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,1217036000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,728508000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,268463000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,2048985000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,1473591000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,876730000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,372154000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,2189120000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,1534025000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,1018011000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,419121000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,2404747000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,1714890000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,1146558000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,504069000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,2383471000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,1698151000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,1097822000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,475258000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,2180661000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,1567304000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,995577000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,405889000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,2144462000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,1519756000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,1078271000
CORN,GRAIN,IA,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,387910000
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,GRAIN,ID,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,978452000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,624300000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,235177000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,1533682000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,1095127000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,661930000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,254697000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,1517125000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,1076486000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,613848000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,255356000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,1362445000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,856567000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,402999000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,105148000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,1453450000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,901943000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,486546000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,119669000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,1657319000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,1184239000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,705827000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,362575000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,1696664000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,1221969000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,766980000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,296589000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,1646054000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,1148772000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,634437000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,189412000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,1991341000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,1307843000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,776980000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,289123000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,1992205000
CORN,GRAIN,IL,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,1380480000
