commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NJ,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NM,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NV,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,"ON FARM, GRAIN",NY,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,125000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,63000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,23000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,250000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,155000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,77000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,24500000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,225000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,150000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,79000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,27000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,160000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,92000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,39000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,13000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,245000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,125000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,52000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,17500000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,275000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,155000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,81000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,22000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,255000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,160000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,64000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,17500000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,265000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,140000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,59000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,14000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,270000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,160000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,93000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,27000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,260000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,145000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,63000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,17000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,330000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,200000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,83000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,15000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,270000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,140000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,49000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,10000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,280000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,125000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,57000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,16000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,220000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,135000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,61000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,8200000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,330000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,210000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,90000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,16000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,340000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,200000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,95000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,18000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,295000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,175000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,73000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,22000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,310000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,205000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,78000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,21500000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,280000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,185000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,89000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,28000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,370000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,240000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,93000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,29500000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,270000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,185000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,81000000
CORN,"ON FARM, GRAIN",OH,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,25000000
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,"ON FARM, GRAIN",OK,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
